"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
89,144,889,0,0,0,0,0,99111
89,145,889,0,0,0,0,0,99111
89,146,889,0,0,0,0,0,99111
89,147,889,0,0,0,0,0,99111
89,148,889,0,0,0,0,0,99111
89,149,889,0,0,0,0,0,99111
89,150,889,0,0,0,0,0,99111
90,0,99900,100,0,0,0,0,0
90,1,99900,0,78,22,0,0,0
90,2,99885,15,50,28,20,2,0
90,3,99845,40,47,18,39,9,2
90,4,99815,30,68,19,46,11,11
90,5,99775,40,68,30,53,12,22
90,6,99719,56,82,26,73,10,34
90,7,99651,68,102,36,84,15,44
90,8,99573,78,120,50,103,17,59
90,9,99457,116,148,50,132,21,76
90,10,99335,122,197,67,154,28,97
90,11,99153,182,227,92,186,35,125
90,12,98953,200,326,83,238,40,160
90,13,98728,225,393,133,263,58,200
90,14,98451,277,470,148,342,54,258
90,15,98121,330,566,181,432,58,312
90,16,97699,422,700,196,529,84,370
90,17,97205,494,844,278,618,107,454
90,18,96590,615,1000,338,784,112,561
90,19,95798,792,1219,396,966,156,673
90,20,94890,908,1520,491,1179,183,829
90,21,93790,1100,1825,603,1410,260,1012
90,22,92471,1319,2194,731,1720,293,1272
90,23,90955,1516,2627,886,2109,342,1565
90,24,88992,1963,3091,1052,2584,411,1907
90,25,86735,2257,3838,1216,3121,515,2318
90,26,84089,2646,4536,1559,3725,612,2833
90,27,81064,3025,5378,1804,4528,756,3445
90,28,77592,3472,6286,2117,5420,912,4201
90,29,73586,4006,7260,2498,6477,1060,5113
90,30,69089,4497,8479,2787,7694,1281,6173
90,31,64308,4781,9683,3293,8962,1519,7454
90,32,59096,5212,10778,3686,10567,1688,8973
90,33,53588,5508,11987,4003,12243,2010,10661
90,34,48062,5526,13200,4295,13971,2275,12671
90,35,42569,5493,14013,4713,15661,2605,14946
90,36,37112,5457,14662,4844,17466,2908,17551
90,37,31978,5134,15110,5009,19068,3242,20459
90,38,27224,4754,15233,5011,20636,3441,23701
90,39,23003,4221,15070,4917,21941,3706,27142
90,40,19362,3641,14515,4776,23083,3775,30848
90,41,16169,3193,13641,4515,23812,4047,34623
90,42,13521,2648,12641,4193,24295,4032,38670
90,43,11159,2362,11550,3739,24408,4080,42702
90,44,9315,1844,10454,3458,24179,3968,46782
90,45,7807,1508,9311,2987,23679,3958,50750
90,46,6503,1304,8169,2650,22809,3857,54708
90,47,5465,1038,7067,2406,21780,3679,58565
90,48,4657,808,6040,2065,20774,3412,62244
90,49,4000,657,5186,1662,19542,3297,65656
90,50,3467,533,4344,1499,18177,3027,68953
90,51,3003,464,3669,1208,16887,2789,71980
90,52,2678,325,3100,1033,15468,2627,74769
90,53,2412,266,2543,882,14160,2341,77396
90,54,2152,260,2118,691,12988,2054,79737
90,55,1976,176,1772,606,11718,1961,81791
90,56,1826,150,1488,460,10533,1791,83752
90,57,1676,150,1246,392,9404,1589,85543
90,58,1556,120,1037,359,8415,1381,87132
90,59,1442,114,880,277,7448,1326,88513
90,60,1377,65,742,252,6644,1081,89839
90,61,1315,62,605,202,5907,989,90920
90,62,1264,51,507,160,5234,875,91909
90,63,1214,50,433,125,4606,788,92784
90,64,1167,47,369,114,4082,649,93572
90,65,1131,36,310,106,3570,626,94221
90,66,1113,18,264,82,3123,553,94847
90,67,1091,22,213,69,2741,464,95400
90,68,1066,25,177,58,2438,372,95864
90,69,1055,11,152,50,2139,357,96236
90,70,1041,14,123,40,1881,308,96593
90,71,1025,16,103,34,1638,283,96901
90,72,1010,15,90,29,1426,246,97184
90,73,991,19,79,26,1238,217,97430
90,74,986,5,71,27,1077,187,97647
90,75,980,6,56,20,947,157,97834
90,76,974,6,40,22,831,136,97991
90,77,968,6,31,15,744,109,98127
90,78,964,4,28,9,642,117,98236
90,79,961,3,24,8,558,93,98353
90,80,957,4,22,5,488,78,98446
90,81,951,6,17,9,413,80,98524
90,82,948,3,20,3,355,67,98604
90,83,941,7,15,8,294,64,98671
90,84,938,3,18,4,265,37,98735
90,85,932,6,17,4,227,42,98772
90,86,932,0,18,5,188,43,98814
90,87,931,1,12,6,164,29,98857
90,88,930,1,9,4,137,33,98886
90,89,929,1,8,2,119,22,98919
90,90,928,1,7,2,106,15,98941
90,91,928,0,7,1,96,12,98956
90,92,927,1,6,1,83,14,98968
90,93,926,1,5,2,69,15,98982
90,94,926,0,4,2,61,10,98997
90,95,926,0,3,1,54,9,99007
90,96,926,0,2,1,43,12,99016
90,97,926,0,2,0,36,8,99028
90,98,925,1,2,0,30,6,99036
90,99,925,0,3,0,28,2,99042
90,100,925,0,3,0,25,3,99044
90,101,925,0,3,0,20,5,99047
90,102,925,0,3,0,19,1,99052
90,103,924,1,1,2,16,3,99053
90,104,924,0,2,0,14,4,99056
90,105,924,0,0,2,12,2,99060
90,106,924,0,0,0,13,1,99062
90,107,924,0,0,0,11,2,99063
90,108,924,0,0,0,11,0,99065
90,109,924,0,0,0,9,2,99065
90,110,924,0,0,0,7,2,99067
90,111,924,0,0,0,5,2,99069
90,112,924,0,0,0,3,2,99071
90,113,924,0,0,0,3,0,99073
90,114,924,0,0,0,3,0,99073
90,115,924,0,0,0,1,2,99073
90,116,924,0,0,0,0,1,99075
90,117,924,0,0,0,0,0,99076
90,118,924,0,0,0,0,0,99076
90,119,924,0,0,0,0,0,99076
90,120,924,0,0,0,0,0,99076
90,121,924,0,0,0,0,0,99076
90,122,924,0,0,0,0,0,99076
90,123,924,0,0,0,0,0,99076
90,124,924,0,0,0,0,0,99076
90,125,924,0,0,0,0,0,99076
90,126,924,0,0,0,0,0,99076
90,127,924,0,0,0,0,0,99076
90,128,924,0,0,0,0,0,99076
90,129,924,0,0,0,0,0,99076
90,130,924,0,0,0,0,0,99076
90,131,924,0,0,0,0,0,99076
90,132,924,0,0,0,0,0,99076
90,133,924,0,0,0,0,0,99076
90,134,924,0,0,0,0,0,99076
90,135,924,0,0,0,0,0,99076
90,136,924,0,0,0,0,0,99076
90,137,924,0,0,0,0,0,99076
90,138,924,0,0,0,0,0,99076
90,139,924,0,0,0,0,0,99076
90,140,924,0,0,0,0,0,99076
90,141,924,0,0,0,0,0,99076
90,142,924,0,0,0,0,0,99076
90,143,924,0,0,0,0,0,99076
90,144,924,0,0,0,0,0,99076
90,145,924,0,0,0,0,0,99076
90,146,924,0,0,0,0,0,99076
90,147,924,0,0,0,0,0,99076
90,148,924,0,0,0,0,0,99076
90,149,924,0,0,0,0,0,99076
90,150,924,0,0,0,0,0,99076
91,0,99900,100,0,0,0,0,0
91,1,99900,0,70,30,0,0,0
91,2,99875,25,48,22,26,4,0
91,3,99842,33,52,21,42,6,4
91,4,99807,35,68,17,56,7,10
91,5,99745,62,84,19,57,16,17
91,6,99698,47,104,42,59,17,33
91,7,99605,93,116,35,87,14,50
91,8,99510,95,157,52,107,15,64
91,9,99392,118,197,55,132,27,79
91,10,99220,172,228,87,154,33,106
91,11,99035,185,311,89,206,35,139
91,12,98806,229,361,135,252,43,174
91,13,98559,247,432,158,329,58,217
91,14,98208,351,524,155,408,79,275
91,15,97787,421,676,199,485,78,354
91,16,97329,458,786,311,590,94,432
91,17,96683,646,911,333,786,115,526
91,18,95870,813,1177,380,974,145,641
91,19,94971,899,1475,515,1162,192,786
91,20,93825,1146,1782,592,1442,235,978
91,21,92484,1341,2166,762,1780,254,1213
91,22,90818,1666,2683,824,2199,343,1467
91,23,88958,1860,3286,1063,2556,467,1810
91,24,86773,2185,3904,1242,3145,474,2277
91,25,84091,2682,4531,1558,3791,596,2751
91,26,80851,3240,5419,1794,4584,765,3347
91,27,77407,3444,6404,2255,5486,892,4112
91,28,73382,4025,7441,2407,6628,1113,5004
91,29,68786,4596,8518,2948,7722,1313,6117
91,30,63863,4923,9825,3289,9135,1535,7430
91,31,58680,5183,11036,3712,10636,1788,8965
91,32,53262,5418,12191,4028,12369,1979,10753
91,33,47691,5571,13202,4407,14100,2297,12732
91,34,42208,5483,14078,4695,15876,2631,15029
91,35,36843,5365,14731,4830,17620,2951,17660
91,36,31773,5070,15155,4941,19252,3198,20611
91,37,27142,4631,15118,5107,20838,3355,23809
91,38,22827,4315,14743,5006,22193,3752,27164
91,39,19034,3793,14282,4776,23332,3867,30916
91,40,15880,3154,13545,4530,24096,4012,34783
91,41,13200,2680,12502,4197,24556,4070,38795
91,42,10923,2277,11316,3866,24707,4046,42865
91,43,9042,1881,10114,3479,24467,4106,46911
91,44,7490,1552,9005,2990,23869,4077,51017
91,45,6295,1195,7864,2693,23045,3814,55094
91,46,5291,1004,6775,2284,21960,3778,58908
91,47,4510,781,5822,1957,20775,3469,62686
91,48,3897,613,4955,1648,19452,3280,66155
91,49,3376,521,4152,1416,18123,2977,69435
91,50,2948,428,3452,1221,16704,2835,72412
91,51,2584,364,2900,980,15282,2643,75247
91,52,2291,293,2442,822,13919,2343,77890
91,53,2056,235,2034,701,12636,2105,80233
91,54,1878,178,1683,586,11423,1914,82338
91,55,1727,151,1373,488,10291,1718,84252
91,56,1617,110,1138,386,9196,1583,85970
91,57,1507,110,958,290,8250,1332,87553
91,58,1413,94,814,254,7287,1253,88885
91,59,1340,73,683,225,6513,1028,90138
91,60,1269,71,560,196,5791,947,91166
91,61,1216,53,461,170,5142,845,92113
91,62,1171,45,392,122,4544,768,92958
91,63,1136,35,329,108,4039,627,93726
91,64,1103,33,274,90,3561,586,94353
91,65,1081,22,236,71,3129,522,94939
91,66,1050,31,193,65,2724,476,95461
91,67,1027,23,177,47,2389,400,95937
91,68,1013,14,146,54,2121,315,96337
91,69,1002,11,124,36,1902,273,96652
91,70,986,16,95,40,1662,276,96925
91,71,974,12,72,39,1493,209,97201
91,72,962,12,69,15,1319,213,97410
91,73,951,11,63,18,1140,194,97623
91,74,942,9,53,21,999,159,97817
91,75,934,8,45,17,875,145,97976
91,76,928,6,38,15,778,114,98121
91,77,923,5,35,9,685,108,98235
91,78,921,2,30,10,604,90,98343
91,79,919,2,20,12,517,97,98433
91,80,917,2,15,7,459,70,98530
91,81,914,3,14,3,409,57,98600
91,82,910,4,13,4,351,61,98657
91,83,909,1,14,3,312,43,98718
91,84,906,3,10,5,273,42,98761
91,85,906,0,9,4,244,34,98803
91,86,905,1,9,0,217,31,98837
91,87,905,0,5,5,187,30,98868
91,88,904,1,4,1,173,19,98898
91,89,902,2,4,1,145,29,98917
91,90,900,2,4,2,131,15,98946
91,91,900,0,5,1,115,18,98961
91,92,899,1,3,2,100,16,98979
91,93,898,1,2,2,89,13,98995
91,94,898,0,3,0,77,14,99008
91,95,897,1,3,0,67,10,99022
91,96,897,0,4,0,60,7,99032
91,97,896,1,3,1,54,6,99039
91,98,896,0,3,1,46,9,99045
91,99,896,0,3,0,43,4,99054
91,100,896,0,1,2,37,6,99058
91,101,895,1,0,1,35,4,99064
91,102,894,1,1,0,34,2,99068
91,103,894,0,1,1,29,5,99070
91,104,894,0,0,1,24,6,99075
91,105,894,0,0,0,23,2,99081
91,106,894,0,0,0,18,5,99083
91,107,894,0,0,0,15,3,99088
91,108,894,0,0,0,12,3,99091
91,109,894,0,0,0,9,3,99094
91,110,894,0,0,0,9,0,99097
91,111,894,0,0,0,8,1,99097
91,112,894,0,0,0,6,2,99098
91,113,894,0,0,0,6,0,99100
91,114,894,0,0,0,5,1,99100
91,115,894,0,0,0,5,0,99101
91,116,894,0,0,0,5,0,99101
91,117,893,1,0,0,4,1,99101
91,118,893,0,1,0,4,0,99102
91,119,893,0,1,0,4,0,99102
91,120,893,0,1,0,4,0,99102
91,121,893,0,1,0,4,0,99102
91,122,892,1,1,0,3,1,99102
91,123,892,0,2,0,3,0,99103
91,124,892,0,2,0,3,0,99103
91,125,892,0,1,1,3,0,99103
91,126,892,0,1,0,4,0,99103
91,127,892,0,0,1,4,0,99103
91,128,892,0,0,0,5,0,99103
91,129,892,0,0,0,4,1,99103
91,130,892,0,0,0,4,0,99104
91,131,892,0,0,0,4,0,99104
91,132,892,0,0,0,4,0,99104
91,133,892,0,0,0,4,0,99104
91,134,892,0,0,0,4,0,99104
91,135,892,0,0,0,4,0,99104
91,136,892,0,0,0,3,1,99104
91,137,892,0,0,0,3,0,99105
91,138,892,0,0,0,3,0,99105
91,139,892,0,0,0,3,0,99105
91,140,892,0,0,0,3,0,99105
91,141,892,0,0,0,3,0,99105
91,142,892,0,0,0,3,0,99105
91,143,891,1,0,0,2,1,99105
91,144,891,0,0,1,2,0,99106
91,145,891,0,0,0,3,0,99106
91,146,891,0,0,0,2,1,99106
91,147,891,0,0,0,1,1,99107
91,148,891,0,0,0,0,1,99108
91,149,891,0,0,0,0,0,99109
91,150,891,0,0,0,0,0,99109
92,0,99900,100,0,0,0,0,0
92,1,99900,0,75,25,0,0,0
92,2,99880,20,61,14,22,3,0
92,3,99857,23,51,30,29,7,3
92,4,99814,43,63,11,51,8,10
92,5,99762,52,77,29,51,11,18
92,6,99705,57,93,36,67,13,29
92,7,99623,82,113,37,93,10,42
92,8,99546,77,145,50,111,19,52
92,9,99428,118,167,55,136,25,71
92,10,99296,132,212,73,161,30,96
92,11,99114,182,266,78,207,27,126
92,12,98924,190,332,116,255,30,153
92,13,98688,236,395,127,318,53,183
92,14,98376,312,466,165,389,56,236
92,15,97990,386,578,200,464,90,292
92,16,97586,404,723,241,581,83,382
92,17,96998,588,861,266,719,103,465
92,18,96291,707,1104,345,854,131,568
92,19,95496,795,1363,448,1029,170,699
92,20,94487,1009,1647,511,1264,213,869
92,21,93321,1166,1965,691,1507,268,1082
92,22,91876,1445,2352,779,1897,301,1350
92,23,90147,1729,2852,945,2277,399,1651
92,24,88161,1986,3465,1116,2753,469,2050
92,25,85849,2312,4039,1412,3331,538,2519
92,26,82999,2850,4722,1629,4037,706,3057
92,27,79721,3278,5681,1891,4831,835,3763
92,28,76062,3659,6758,2201,5737,985,4598
92,29,71832,4230,7803,2614,6787,1151,5583
92,30,67319,4513,8921,3112,8034,1367,6734
92,31,62346,4973,10065,3369,9612,1534,8101
92,32,57004,5342,11243,3795,11083,1898,9635
92,33,51544,5460,12415,4170,12730,2148,11533
92,34,45887,5657,13433,4442,14543,2357,13681
92,35,40418,5469,14302,4788,16330,2655,16038
92,36,35092,5326,14817,4954,18206,2912,18693
92,37,30050,5042,15076,5067,19943,3217,21605
92,38,25522,4528,15137,4981,21416,3594,24822
92,39,21459,4063,14856,4809,22667,3730,28416
92,40,17987,3472,14194,4725,23555,3921,32146
92,41,14963,3024,13236,4430,24229,4051,36067
92,42,12468,2495,12244,4016,24621,4038,40118
92,43,10336,2132,11009,3730,24570,4067,44156
92,44,8597,1739,9868,3273,24262,4038,48223
92,45,7232,1365,8773,2834,23637,3898,52261
92,46,6070,1162,7539,2599,22664,3807,56159
92,47,5139,931,6421,2280,21653,3610,59966
92,48,4388,751,5545,1807,20491,3442,63576
92,49,3788,600,4725,1571,19145,3153,67018
92,50,3286,502,3971,1354,17791,2925,70171
92,51,2904,382,3380,1093,16430,2715,73096
92,52,2572,332,2835,927,14962,2561,75811
92,53,2296,276,2383,784,13672,2217,78372
92,54,2076,220,2006,653,12406,2050,80589
92,55,1917,159,1649,577,11211,1848,82639
92,56,1773,144,1382,426,10140,1648,84487
92,57,1633,140,1145,381,9042,1524,86135
92,58,1537,96,942,343,8094,1329,87659
92,59,1449,88,775,263,7226,1211,88988
92,60,1390,59,632,231,6389,1100,90199
92,61,1325,65,527,164,5708,912,91299
92,62,1270,55,439,153,5040,832,92211
92,63,1222,48,366,128,4422,771,93043
92,64,1187,35,316,98,3854,696,93814
92,65,1156,31,264,87,3400,552,94510
92,66,1127,29,225,70,2988,499,95062
92,67,1101,26,186,68,2630,428,95561
92,68,1080,21,151,61,2331,367,95989
92,69,1066,14,132,40,2047,345,96356
92,70,1049,17,107,39,1788,299,96701
92,71,1037,12,94,30,1581,246,97000
92,72,1028,9,80,26,1411,200,97246
92,73,1013,15,68,21,1237,200,97446
92,74,1003,10,62,21,1075,183,97646
92,75,994,9,56,16,933,163,97829
92,76,988,6,49,16,810,139,97992
92,77,978,10,44,11,713,113,98131
92,78,975,3,45,9,619,105,98244
92,79,974,1,34,14,540,88,98349
92,80,974,0,24,11,479,75,98437
92,81,971,3,17,7,419,71,98512
92,82,971,0,15,5,360,66,98583
92,83,968,3,12,3,311,54,98649
92,84,967,1,12,3,266,48,98703
92,85,965,2,11,2,236,33,98751
92,86,965,0,10,3,203,35,98784
92,87,965,0,8,2,181,25,98819
92,88,964,1,6,2,163,20,98844
92,89,961,3,5,2,141,24,98864
92,90,958,3,7,1,128,15,98888
92,91,957,1,7,3,107,22,98903
92,92,956,1,6,2,95,15,98925
92,93,954,2,5,2,81,16,98940
92,94,954,0,5,2,78,5,98956
92,95,954,0,4,1,69,11,98961
92,96,952,2,3,1,64,6,98972
92,97,952,0,4,1,58,7,98978
92,98,950,2,3,1,51,8,98985
92,99,949,1,3,2,42,10,98993
92,100,949,0,2,2,38,6,99003
92,101,949,0,1,1,37,3,99009
92,102,949,0,0,1,32,6,99012
92,103,949,0,0,0,28,5,99018
92,104,949,0,0,0,26,2,99023
92,105,949,0,0,0,23,3,99025
92,106,949,0,0,0,22,1,99028
92,107,949,0,0,0,18,4,99029
92,108,949,0,0,0,15,3,99033
92,109,948,1,0,0,13,2,99036
92,110,948,0,1,0,8,5,99038
92,111,948,0,0,1,8,0,99043
92,112,948,0,0,0,8,1,99043
92,113,948,0,0,0,6,2,99044
92,114,948,0,0,0,6,0,99046
92,115,947,1,0,0,4,2,99046
92,116,947,0,1,0,4,0,99048
92,117,947,0,0,1,3,1,99048
92,118,947,0,0,0,3,1,99049
92,119,947,0,0,0,3,0,99050
92,120,947,0,0,0,3,0,99050
92,121,947,0,0,0,3,0,99050
92,122,947,0,0,0,3,0,99050
92,123,947,0,0,0,3,0,99050
92,124,947,0,0,0,3,0,99050
92,125,947,0,0,0,3,0,99050
92,126,947,0,0,0,3,0,99050
92,127,947,0,0,0,3,0,99050
92,128,947,0,0,0,2,1,99050
92,129,947,0,0,0,1,1,99051
92,130,947,0,0,0,0,1,99052
92,131,947,0,0,0,0,0,99053
92,132,947,0,0,0,0,0,99053
92,133,947,0,0,0,0,0,99053
92,134,947,0,0,0,0,0,99053
92,135,947,0,0,0,0,0,99053
92,136,947,0,0,0,0,0,99053
92,137,947,0,0,0,0,0,99053
92,138,947,0,0,0,0,0,99053
92,139,947,0,0,0,0,0,99053
92,140,947,0,0,0,0,0,99053
92,141,947,0,0,0,0,0,99053
92,142,947,0,0,0,0,0,99053
92,143,947,0,0,0,0,0,99053
92,144,947,0,0,0,0,0,99053
92,145,947,0,0,0,0,0,99053
92,146,947,0,0,0,0,0,99053
92,147,947,0,0,0,0,0,99053
92,148,947,0,0,0,0,0,99053
92,149,947,0,0,0,0,0,99053
92,150,947,0,0,0,0,0,99053
93,0,99900,100,0,0,0,0,0
93,1,99900,0,71,29,0,0,0
93,2,99871,29,58,13,20,9,0
93,3,99845,26,66,21,30,3,9
93,4,99807,38,73,19,44,7,12
93,5,99756,51,90,21,53,10,19
93,6,99695,61,107,34,64,10,29
93,7,99622,73,130,38,80,18,39
93,8,99524,98,161,42,104,14,57
93,9,99420,104,197,62,129,17,71
93,10,99293,127,218,83,166,25,88
93,11,99132,161,266,79,211,38,113
93,12,98912,220,319,108,258,32,151
93,13,98637,275,398,141,308,58,183
93,14,98287,350,493,180,398,51,241
93,15,97880,407,629,214,502,76,292
93,16,97374,506,750,286,599,117,368
93,17,96773,601,956,300,752,133,485
93,18,96095,678,1172,385,900,152,618
93,19,95201,894,1353,497,1112,173,770
93,20,94111,1090,1702,545,1383,226,943
93,21,92810,1301,2101,691,1646,282,1169
93,22,91219,1591,2546,856,1992,345,1451
93,23,89340,1879,3085,1052,2413,435,1796
93,24,87069,2271,3731,1233,2904,561,2231
93,25,84488,2581,4464,1538,3521,616,2792
93,26,81525,2963,5284,1761,4327,732,3408
93,27,78186,3339,6181,2066,5215,873,4140
93,28,74255,3931,7212,2308,6197,1084,5013
93,29,70134,4121,8288,2855,7347,1158,6097
93,30,65316,4818,9247,3162,8730,1472,7255
93,31,60231,5085,10552,3513,10211,1681,8727
93,32,54891,5340,11804,3833,11834,1890,10408
93,33,49206,5685,12872,4272,13465,2202,12298
93,34,43657,5549,13897,4660,15192,2545,14500
93,35,38235,5422,14496,4950,17011,2841,17045
93,36,33073,5162,14969,4949,18870,3091,19886
93,37,28184,4889,14991,5140,20325,3494,22977
93,38,23831,4353,14865,5015,21945,3520,26471
93,39,19855,3976,14371,4847,23074,3886,29991
93,40,16602,3253,13845,4502,23974,3947,33877
93,41,13797,2805,12819,4279,24544,3932,37824
93,42,11397,2400,11713,3911,24656,4167,41756
93,43,9471,1926,10629,3484,24516,4051,45923
93,44,7901,1570,9432,3123,23955,4045,49974
93,45,6596,1305,8328,2674,23141,3937,54019
93,46,5551,1045,7312,2321,22245,3570,57956
93,47,4754,797,6234,2123,21092,3474,61526
93,48,4065,689,5287,1744,19922,3293,65000
93,49,3526,539,4475,1501,18576,3090,68293
93,50,3085,441,3771,1243,17269,2808,71383
93,51,2720,365,3197,1015,15813,2699,74191
93,52,2410,310,2658,904,14406,2422,76890
93,53,2189,221,2258,710,13088,2222,79312
93,54,1991,198,1880,599,11806,1992,81534
93,55,1823,168,1568,510,10557,1848,83526
93,56,1692,131,1276,460,9461,1606,85374
93,57,1578,114,1035,372,8565,1356,86980
93,58,1500,78,878,271,7648,1289,88336
93,59,1403,97,730,226,6795,1124,89625
93,60,1338,65,639,188,6020,1001,90749
93,61,1284,54,539,165,5317,891,91750
93,62,1241,43,447,146,4762,720,92641
93,63,1197,44,368,122,4228,680,93361
93,64,1161,36,314,98,3707,643,94041
93,65,1122,39,249,101,3245,560,94684
93,66,1088,34,213,75,2865,481,95244
93,67,1062,26,180,67,2533,407,95725
93,68,1038,24,161,45,2232,368,96132
93,69,1022,16,149,36,1941,336,96500
93,70,1008,14,127,38,1740,237,96836
93,71,994,14,111,30,1530,248,97073
93,72,981,13,100,25,1353,207,97321
93,73,975,6,82,31,1179,199,97528
93,74,969,6,70,18,1021,189,97727
93,75,961,8,61,15,908,131,97916
93,76,953,8,52,17,799,124,98047
93,77,950,3,47,13,698,118,98171
93,78,945,5,35,15,601,110,98289
93,79,940,5,33,7,534,82,98399
93,80,930,10,25,13,458,83,98481
93,81,927,3,29,6,394,77,98564
93,82,926,1,26,6,342,58,98641
93,83,924,2,20,7,293,55,98699
93,84,923,1,17,5,264,36,98754
93,85,922,1,12,6,221,48,98790
93,86,922,0,9,4,193,34,98838
93,87,922,0,4,5,175,22,98872
93,88,922,0,1,3,161,19,98894
93,89,921,1,1,0,136,28,98913
93,90,920,1,0,2,118,18,98941
93,91,919,1,1,0,105,15,98959
93,92,919,0,0,2,85,20,98974
93,93,919,0,0,0,72,15,98994
93,94,917,2,0,0,59,13,99009
93,95,916,1,2,0,53,6,99022
93,96,914,2,2,1,45,8,99028
93,97,914,0,3,1,38,8,99036
93,98,914,0,2,1,31,8,99044
93,99,914,0,2,0,30,2,99052
93,100,913,1,1,1,26,4,99054
93,101,913,0,0,2,22,5,99058
93,102,913,0,0,0,18,6,99063
93,103,913,0,0,0,17,1,99069
93,104,913,0,0,0,14,3,99070
93,105,913,0,0,0,12,2,99073
93,106,913,0,0,0,10,2,99075
93,107,913,0,0,0,9,1,99077
93,108,912,1,0,0,7,2,99078
93,109,912,0,1,0,5,2,99080
93,110,912,0,1,0,4,1,99082
93,111,912,0,1,0,4,0,99083
93,112,912,0,1,0,4,0,99083
93,113,912,0,1,0,4,0,99083
93,114,912,0,0,1,4,0,99083
93,115,912,0,0,0,5,0,99083
93,116,912,0,0,0,4,1,99083
93,117,912,0,0,0,4,0,99084
93,118,912,0,0,0,4,0,99084
93,119,912,0,0,0,1,3,99084
93,120,912,0,0,0,0,1,99087
93,121,912,0,0,0,0,0,99088
93,122,912,0,0,0,0,0,99088
93,123,912,0,0,0,0,0,99088
93,124,912,0,0,0,0,0,99088
93,125,912,0,0,0,0,0,99088
93,126,912,0,0,0,0,0,99088
93,127,912,0,0,0,0,0,99088
93,128,912,0,0,0,0,0,99088
93,129,912,0,0,0,0,0,99088
93,130,912,0,0,0,0,0,99088
93,131,912,0,0,0,0,0,99088
93,132,912,0,0,0,0,0,99088
93,133,912,0,0,0,0,0,99088
93,134,912,0,0,0,0,0,99088
93,135,912,0,0,0,0,0,99088
93,136,912,0,0,0,0,0,99088
93,137,912,0,0,0,0,0,99088
93,138,912,0,0,0,0,0,99088
93,139,912,0,0,0,0,0,99088
93,140,912,0,0,0,0,0,99088
93,141,912,0,0,0,0,0,99088
93,142,912,0,0,0,0,0,99088
93,143,912,0,0,0,0,0,99088
93,144,912,0,0,0,0,0,99088
93,145,912,0,0,0,0,0,99088
93,146,912,0,0,0,0,0,99088
93,147,912,0,0,0,0,0,99088
93,148,912,0,0,0,0,0,99088
93,149,912,0,0,0,0,0,99088
93,150,912,0,0,0,0,0,99088
94,0,99900,100,0,0,0,0,0
94,1,99900,0,68,32,0,0,0
94,2,99876,24,54,14,26,6,0
94,3,99848,28,59,19,39,1,6
94,4,99813,35,63,24,50,8,7
94,5,99756,57,72,26,68,6,15
94,6,99686,70,95,34,82,12,21
94,7,99612,74,121,44,92,24,33
94,8,99534,78,141,54,124,12,57
94,9,99411,123,159,60,163,15,69
94,10,99242,169,223,59,188,35,84
94,11,99060,182,289,103,219,28,119
94,12,98821,239,362,109,269,53,147
94,13,98543,278,459,142,320,58,200
94,14,98201,342,563,174,382,80,258
94,15,97843,358,679,226,473,83,338
94,16,97365,478,777,260,600,99,421
94,17,96787,578,958,297,720,140,520
94,18,96073,714,1170,366,880,137,660
94,19,95219,854,1411,473,1086,160,797
94,20,94162,1057,1684,581,1349,210,957
94,21,92934,1228,2006,735,1631,299,1167
94,22,91400,1534,2406,828,2048,318,1466
94,23,89493,1907,2972,968,2469,407,1784
94,24,87361,2132,3693,1186,2940,497,2191
94,25,84790,2571,4359,1466,3521,605,2688
94,26,81763,3027,5207,1723,4301,686,3293
94,27,78450,3313,6165,2069,5159,865,3979
94,28,74710,3740,7108,2370,6170,1058,4844
94,29,70271,4439,8099,2749,7281,1259,5902
94,30,65550,4721,9342,3196,8566,1464,7161
94,31,60374,5176,10490,3573,10085,1677,8625
94,32,54856,5518,11683,3983,11707,1951,10302
94,33,49319,5537,12985,4216,13498,2192,12253
94,34,43840,5479,13932,4590,15147,2567,14445
94,35,38383,5457,14557,4854,16872,2865,17012
94,36,33123,5260,14954,5060,18641,3085,19877
94,37,28238,4885,15136,5078,20350,3351,22962
94,38,23853,4385,15129,4892,21764,3664,26313
94,39,20001,3852,14518,4996,22929,3727,29977
94,40,16634,3367,13824,4546,23966,3959,33704
94,41,13839,2795,12998,4193,24461,4051,37663
94,42,11444,2395,11804,3989,24554,4100,41714
94,43,9419,2025,10641,3558,24462,4081,45814
94,44,7858,1561,9474,3192,24030,3990,49895
94,45,6537,1321,8343,2692,23274,3948,53885
94,46,5507,1030,7245,2419,22235,3731,57833
94,47,4698,809,6175,2100,21156,3498,61564
94,48,4021,677,5236,1748,19944,3312,65062
94,49,3480,541,4407,1506,18434,3258,68374
94,50,3044,436,3658,1290,16924,3016,71632
94,51,2705,339,3096,998,15494,2720,74648
94,52,2428,277,2553,882,14061,2431,77368
94,53,2193,235,2147,683,12737,2206,79799
94,54,1998,195,1775,607,11538,1882,82005
94,55,1833,165,1504,466,10445,1700,83887
94,56,1691,142,1254,415,9293,1618,85587
94,57,1580,111,1030,366,8348,1360,87205
94,58,1482,98,870,271,7454,1260,88565
94,59,1407,75,731,237,6586,1139,89825
94,60,1347,60,575,231,5830,993,90964
