"id","date","susceptible_to_susceptible","susceptible_to_exposed","exposed_to_exposed","exposed_to_infected","infected_to_infected","infected_to_recovered","recovered_to_recovered"
89,107,6615,15,89,29,527,104,92621
89,108,6597,18,74,30,499,57,92725
89,109,6573,24,63,29,447,82,92782
89,110,6560,13,73,14,404,72,92864
89,111,6550,10,60,26,364,54,92936
89,112,6542,8,53,17,343,47,92990
89,113,6527,15,41,20,313,47,93037
89,114,6520,7,42,14,293,40,93084
89,115,6511,9,40,9,268,39,93124
89,116,6506,5,40,9,239,38,93163
89,117,6498,8,36,9,204,44,93201
89,118,6491,7,36,8,184,29,93245
89,119,6485,6,34,9,174,18,93274
89,120,6483,2,30,10,158,25,93292
89,121,6476,7,25,7,148,20,93317
89,122,6467,9,24,8,127,28,93337
89,123,6464,3,28,5,113,22,93365
89,124,6460,4,21,10,95,23,93387
89,125,6455,5,17,8,92,13,93410
89,126,6453,2,18,4,78,22,93423
89,127,6451,2,17,3,68,14,93445
89,128,6450,1,13,6,60,11,93459
89,129,6449,1,10,4,55,11,93470
89,130,6447,2,8,3,51,8,93481
89,131,6445,2,6,4,43,11,93489
89,132,6442,3,5,3,42,5,93500
89,133,6439,3,8,0,36,9,93505
89,134,6438,1,7,4,33,3,93514
89,135,6437,1,6,2,32,5,93517
89,136,6436,1,4,3,30,4,93522
89,137,6436,0,5,0,31,2,93526
89,138,6436,0,4,1,26,5,93528
89,139,6435,1,3,1,24,3,93533
89,140,6434,1,2,2,23,2,93536
89,141,6433,1,1,2,22,3,93538
89,142,6433,0,2,0,19,5,93541
89,143,6432,1,2,0,13,6,93546
89,144,6432,0,2,1,9,4,93552
89,145,6432,0,1,1,8,2,93556
89,146,6432,0,1,0,8,1,93558
89,147,6432,0,0,1,8,0,93559
89,148,6432,0,0,0,7,2,93559
89,149,6432,0,0,0,5,2,93561
89,150,6432,0,0,0,5,0,93563
90,0,99900,100,0,0,0,0,0
90,1,99900,0,78,22,0,0,0
90,2,99894,6,50,28,20,2,0
90,3,99872,22,41,15,39,9,2
90,4,99854,18,47,16,49,5,11
90,5,99835,19,47,18,57,8,16
90,6,99803,32,53,13,66,9,24
90,7,99771,32,64,21,69,10,33
90,8,99743,28,69,27,79,11,43
90,9,99693,50,68,29,87,19,54
90,10,99639,54,89,29,103,13,73
90,11,99574,65,114,29,115,17,86
90,12,99522,52,132,47,125,19,103
90,13,99446,76,141,43,145,27,122
90,14,99361,85,155,62,167,21,149
90,15,99257,104,183,57,196,33,170
90,16,99134,123,216,71,212,41,203
90,17,99008,126,258,81,248,35,244
90,18,98872,136,282,102,277,52,279
90,19,98718,154,321,97,317,62,331
90,20,98547,171,365,110,352,62,393
90,21,98345,202,413,123,394,68,455
90,22,98146,199,450,165,442,75,523
90,23,97884,262,463,186,522,85,598
90,24,97614,270,537,188,598,110,683
90,25,97294,320,614,193,666,120,793
90,26,96934,360,718,216,732,127,913
90,27,96543,391,797,281,800,148,1040
90,28,96093,450,887,301,933,148,1188
90,29,95574,519,975,362,1037,197,1336
90,30,95004,570,1110,384,1207,192,1533
90,31,94320,684,1255,425,1371,220,1725
90,32,93643,677,1477,462,1542,254,1945
90,33,92817,826,1615,539,1698,306,2199
90,34,91891,926,1825,616,1925,312,2505
90,35,90872,1019,2074,677,2137,404,2817
90,36,89811,1061,2307,786,2428,386,3221
90,37,88625,1186,2535,833,2756,458,3607
90,38,87305,1320,2786,935,3088,501,4065
90,39,85838,1467,3117,989,3475,548,4566
90,40,84187,1651,3440,1144,3805,659,5114
90,41,82439,1748,3815,1276,4270,679,5773
90,42,80560,1879,4116,1447,4709,837,6452
90,43,78506,2054,4496,1499,5263,893,7289
90,44,76278,2228,4900,1650,5814,948,8182
90,45,73969,2309,5338,1790,6373,1091,9130
90,46,71448,2521,5736,1911,6956,1207,10221
90,47,68784,2664,6182,2075,7572,1295,11428
90,48,66034,2750,6623,2223,8310,1337,12723
90,49,63142,2892,7042,2331,9011,1522,14060
90,50,60188,2954,7445,2489,9796,1546,15582
90,51,57193,2995,7752,2647,10532,1753,17128
90,52,54157,3036,7996,2751,11282,1897,18881
90,53,51043,3114,8318,2714,11972,2061,20778
90,54,48141,2902,8592,2840,12616,2070,22839
90,55,45143,2998,8601,2893,13245,2211,24909
90,56,42118,3025,8708,2891,13847,2291,27120
90,57,39262,2856,8714,3019,14324,2414,29411
90,58,36606,2656,8663,2907,14776,2567,31825
90,59,33944,2662,8478,2841,15179,2504,34392
90,60,31523,2421,8353,2787,15387,2633,36896
90,61,29209,2314,8029,2745,15590,2584,39529
90,62,27123,2086,7730,2613,15679,2656,42113
90,63,25200,1923,7327,2489,15621,2671,44769
90,64,23378,1822,7006,2244,15517,2593,47440
90,65,21704,1674,6646,2182,15270,2491,50033
90,66,20194,1510,6281,2039,14944,2508,52524
90,67,18723,1471,5885,1906,14618,2365,55032
90,68,17397,1326,5597,1759,14067,2457,57397
90,69,16294,1103,5220,1703,13496,2330,59854
90,70,15367,927,4724,1599,12998,2201,62184
90,71,14475,892,4227,1424,12476,2121,64385
90,72,13622,853,3859,1260,11928,1972,66506
90,73,12870,752,3590,1122,11253,1935,68478
90,74,12200,670,3221,1121,10612,1763,70413
90,75,11590,610,2916,975,10037,1696,72176
90,76,11070,520,2607,919,9468,1544,73872
90,77,10593,477,2337,790,8896,1491,75416
90,78,10159,434,2141,673,8326,1360,76907
90,79,9762,397,1979,596,7718,1281,78267
90,80,9406,356,1793,583,7068,1246,79548
90,81,9113,293,1608,541,6565,1086,80794
90,82,8844,269,1435,466,6035,1071,81880
90,83,8627,217,1287,417,5572,929,82951
90,84,8412,215,1112,392,5142,847,83880
90,85,8207,205,1024,303,4721,813,84727
90,86,8057,150,918,311,4314,710,85540
90,87,7883,174,805,263,3963,662,86250
90,88,7751,132,745,234,3624,602,86912
90,89,7626,125,637,240,3288,570,87514
90,90,7510,116,557,205,3007,521,88084
90,91,7397,113,504,169,2749,463,88605
90,92,7311,86,460,157,2494,424,89068
90,93,7209,102,399,147,2266,385,89492
90,94,7136,73,380,121,2063,350,89877
90,95,7049,87,340,113,1867,317,90227
90,96,6994,55,328,99,1683,297,90544
90,97,6942,52,278,105,1549,233,90841
90,98,6885,57,247,83,1425,229,91074
90,99,6843,42,218,86,1287,221,91303
90,100,6798,45,179,81,1184,189,91524
90,101,6766,32,169,55,1077,188,91713
90,102,6733,33,154,47,976,156,91901
90,103,6702,31,144,43,885,138,92057
90,104,6676,26,147,28,791,137,92195
90,105,6654,22,122,51,705,114,92332
90,106,6632,22,112,32,646,110,92446
90,107,6612,20,104,30,590,88,92556
90,108,6592,20,91,33,524,96,92644
90,109,6574,18,76,35,482,75,92740
90,110,6562,12,72,22,431,86,92815
90,111,6555,7,59,25,383,70,92901
90,112,6544,11,49,17,340,68,92971
90,113,6536,8,52,8,297,60,93039
90,114,6525,11,53,7,256,49,93099
90,115,6519,6,51,13,224,39,93148
90,116,6515,4,48,9,199,38,93187
90,117,6511,4,39,13,186,22,93225
90,118,6506,5,32,11,170,29,93247
90,119,6499,7,25,12,153,28,93276
90,120,6499,0,22,10,138,27,93304
90,121,6492,7,13,9,128,20,93331
90,122,6487,5,16,4,116,21,93351
90,123,6484,3,18,3,92,28,93372
90,124,6481,3,14,7,83,12,93400
90,125,6476,5,15,2,83,7,93412
90,126,6474,2,15,5,70,15,93419
90,127,6474,0,16,1,66,9,93434
90,128,6470,4,12,4,53,14,93443
90,129,6468,2,14,2,49,8,93457
90,130,6468,0,12,4,46,5,93465
90,131,6467,1,9,3,43,7,93470
90,132,6466,1,9,1,39,7,93477
90,133,6465,1,6,4,33,7,93484
90,134,6463,2,4,3,32,5,93491
90,135,6462,1,4,2,28,7,93496
90,136,6462,0,3,2,27,3,93503
90,137,6460,2,2,1,26,3,93506
90,138,6460,0,4,0,23,4,93509
90,139,6459,1,3,1,21,2,93513
90,140,6459,0,3,1,19,3,93515
90,141,6458,1,3,0,19,1,93518
90,142,6458,0,3,1,18,1,93519
90,143,6458,0,3,0,19,0,93520
90,144,6458,0,0,3,16,3,93520
90,145,6458,0,0,0,15,4,93523
90,146,6457,1,0,0,12,3,93527
90,147,6456,1,1,0,11,1,93530
90,148,6456,0,2,0,9,2,93531
90,149,6455,1,1,1,9,0,93533
90,150,6454,1,2,0,6,4,93533
91,0,99900,100,0,0,0,0,0
91,1,99900,0,70,30,0,0,0
91,2,99885,15,48,22,26,4,0
91,3,99862,23,46,17,42,6,4
91,4,99842,20,51,18,50,9,10
91,5,99812,30,50,21,61,7,19
91,6,99785,27,64,16,67,15,26
91,7,99734,51,74,17,75,8,41
91,8,99692,42,92,33,75,17,49
91,9,99647,45,100,34,94,14,66
91,10,99583,64,112,33,111,17,80
91,11,99504,79,138,38,125,19,97
91,12,99423,81,154,63,144,19,116
91,13,99335,88,179,56,161,46,135
91,14,99228,107,193,74,194,23,181
91,15,99106,122,227,73,224,44,204
91,16,98970,136,264,85,258,39,248
91,17,98846,124,302,98,294,49,287
91,18,98677,169,310,116,340,52,336
91,19,98466,211,368,111,401,55,388
91,20,98291,175,462,117,452,60,443
91,21,98071,220,471,166,478,91,503
91,22,97797,274,503,188,555,89,594
91,23,97477,320,597,180,653,90,683
91,24,97143,334,670,247,729,104,773
91,25,96762,381,751,253,821,155,877
91,26,96320,442,865,267,941,133,1032
91,27,95835,485,989,318,1036,172,1165
91,28,95285,550,1118,356,1160,194,1337
91,29,94692,593,1255,413,1312,204,1531
91,30,94032,660,1362,486,1454,271,1735
91,31,93277,755,1515,507,1643,297,2006
91,32,92414,863,1722,548,1845,305,2303
91,33,91448,966,1942,643,2057,336,2608
91,34,90447,1001,2162,746,2312,388,2944
91,35,89249,1198,2371,792,2603,455,3332
91,36,87939,1310,2696,873,2928,467,3787
91,37,86488,1451,2964,1042,3275,526,4254
91,38,84937,1551,3303,1112,3743,574,4780
91,39,83122,1815,3621,1233,4134,721,5354
91,40,81311,1811,4094,1342,4548,819,6075
91,41,79298,2013,4422,1483,5068,822,6894
91,42,77181,2117,4866,1569,5624,927,7716
91,43,74833,2348,5222,1761,6083,1110,8643
91,44,72403,2430,5615,1955,6761,1083,9753
91,45,69714,2689,6035,2010,7472,1244,10836
91,46,66988,2726,6607,2117,8157,1325,12080
91,47,64185,2803,7009,2324,8843,1431,13405
91,48,61177,3008,7384,2428,9516,1651,14836
91,49,58169,3008,7745,2647,10213,1731,16487
91,50,55088,3081,8088,2665,11107,1753,18218
91,51,51973,3115,8391,2778,11821,1951,19971
91,52,48843,3130,8640,2866,12567,2032,21922
91,53,45806,3037,8844,2926,13291,2142,23954
91,54,42863,2943,8944,2937,13835,2382,26096
91,55,39939,2924,8814,3073,14400,2372,28478
91,56,37129,2810,8726,3012,14929,2544,30850
91,57,34367,2762,8629,2907,15358,2583,33394
91,58,31815,2552,8511,2880,15714,2551,35977
91,59,29518,2297,8272,2791,15958,2636,38528
91,60,27350,2168,7851,2718,16070,2679,41164
91,61,25324,2026,7545,2474,16153,2635,43843
91,62,23473,1851,7164,2407,15976,2651,46478
91,63,21758,1715,6847,2168,15741,2642,49129
91,64,20206,1552,6427,2135,15367,2542,51771
91,65,18772,1434,5999,1980,15048,2454,54313
91,66,17467,1305,5600,1833,14619,2409,56767
91,67,16266,1201,5214,1691,14089,2363,59176
91,68,15258,1008,4838,1577,13579,2201,61539
91,69,14328,930,4410,1436,13017,2139,63740
91,70,13469,859,4054,1286,12450,2003,65879
91,71,12744,725,3725,1188,11776,1960,67882
91,72,12069,675,3322,1128,11055,1909,69842
91,73,11446,623,2951,1046,10413,1770,71751
91,74,10950,496,2703,871,9859,1600,73521
91,75,10471,479,2395,804,9265,1465,75121
91,76,10021,450,2166,708,8634,1435,76586
91,77,9643,378,1972,644,8061,1281,78021
91,78,9334,309,1765,585,7466,1239,79302
91,79,9036,298,1547,527,6932,1119,80541
91,80,8751,285,1370,475,6402,1057,81660
91,81,8507,244,1232,423,5852,1025,82717
91,82,8287,220,1089,387,5322,953,83742
91,83,8075,212,968,341,4896,813,84695
91,84,7904,171,880,300,4508,729,85508
91,85,7733,171,776,275,4106,702,86237
91,86,7599,134,708,239,3760,621,86939
91,87,7467,132,618,224,3439,560,87560
91,88,7361,106,569,181,3176,487,88120
91,89,7243,118,517,158,2851,506,88607
91,90,7152,91,467,168,2581,428,89113
91,91,7057,95,423,135,2384,365,89541
91,92,6975,82,373,145,2147,372,89906
91,93,6913,62,326,129,1962,330,90278
91,94,6850,63,283,105,1809,282,90608
91,95,6790,60,253,93,1659,255,90890
91,96,6739,51,247,66,1481,271,91145
91,97,6682,57,218,80,1327,220,91416
91,98,6655,27,202,73,1206,201,91636
91,99,6613,42,168,61,1103,176,91837
91,100,6570,43,159,51,1002,162,92013
91,101,6543,27,156,46,898,155,92175
91,102,6522,21,137,46,816,128,92330
91,103,6500,22,114,44,745,117,92458
91,104,6475,25,93,43,665,124,92575
91,105,6454,21,88,30,604,104,92699
91,106,6440,14,82,27,546,88,92803
91,107,6416,24,77,19,506,67,92891
91,108,6401,15,78,23,452,73,92958
91,109,6389,12,71,22,411,64,93031
91,110,6375,14,59,24,377,56,93095
91,111,6357,18,53,20,340,61,93151
91,112,6339,18,59,12,308,52,93212
91,113,6333,6,62,15,276,44,93264
91,114,6326,7,50,18,250,41,93308
91,115,6318,8,44,13,229,39,93349
91,116,6314,4,37,15,210,32,93388
91,117,6306,8,32,9,195,30,93420
91,118,6301,5,33,7,179,25,93450
91,119,6301,0,30,8,156,30,93475
91,120,6296,5,20,10,146,18,93505
91,121,6290,6,19,6,136,20,93523
91,122,6282,8,14,11,121,21,93543
91,123,6278,4,14,8,106,26,93564
91,124,6276,2,14,4,102,12,93590
91,125,6271,5,10,6,89,17,93602
91,126,6269,2,10,5,84,11,93619
91,127,6268,1,10,2,77,12,93630
91,128,6266,2,8,3,71,8,93642
91,129,6264,2,5,5,64,10,93650
91,130,6261,3,5,2,61,8,93660
91,131,6260,1,8,0,56,7,93668
91,132,6258,2,7,2,38,18,93675
91,133,6257,1,5,4,34,6,93693
91,134,6256,1,5,1,32,6,93699
91,135,6256,0,4,2,27,6,93705
91,136,6256,0,3,1,23,6,93711
91,137,6256,0,3,0,22,2,93717
91,138,6254,2,1,2,19,3,93719
91,139,6253,1,2,1,18,3,93722
91,140,6253,0,2,1,18,1,93725
91,141,6251,2,1,1,18,1,93726
91,142,6251,0,3,0,17,2,93727
91,143,6251,0,1,2,14,3,93729
91,144,6251,0,0,1,16,0,93732
91,145,6250,1,0,0,16,1,93732
91,146,6250,0,1,0,13,3,93733
91,147,6250,0,1,0,10,3,93736
91,148,6250,0,1,0,8,2,93739
91,149,6250,0,1,0,8,0,93741
91,150,6250,0,1,0,8,0,93741
92,0,99900,100,0,0,0,0,0
92,1,99900,0,75,25,0,0,0
92,2,99887,13,61,14,22,3,0
92,3,99871,16,46,28,29,7,3
92,4,99847,24,44,18,47,10,10
92,5,99816,31,51,17,56,9,20
92,6,99783,33,63,19,62,11,29
92,7,99752,31,81,15,70,11,40
92,8,99724,28,84,28,75,10,51
92,9,99677,47,89,23,84,19,61
92,10,99639,38,99,37,94,13,80
92,11,99575,64,98,39,112,19,93
92,12,99508,67,114,48,128,23,112
92,13,99446,62,130,51,157,19,135
92,14,99360,86,141,51,175,33,154
92,15,99275,85,176,51,204,22,187
92,16,99184,91,199,62,225,30,209
92,17,99069,115,218,72,244,43,239
92,18,98923,146,234,99,273,43,282
92,19,98752,171,273,107,315,57,325
92,20,98561,191,324,120,354,68,382
92,21,98369,192,370,145,401,73,450
92,22,98128,241,424,138,469,77,523
92,23,97901,227,496,169,519,88,600
92,24,97621,280,528,195,585,103,688
92,25,97303,318,607,201,652,128,791
92,26,96943,360,673,252,748,105,919
92,27,96522,421,791,242,849,151,1024
92,28,96065,457,901,311,940,151,1175
92,29,95579,486,1025,333,1072,179,1326
92,30,95015,564,1134,377,1216,189,1505
92,31,94325,690,1261,437,1336,257,1694
92,32,93602,723,1499,452,1528,245,1951
92,33,92826,776,1671,551,1702,278,2196
92,34,91912,914,1820,627,1924,329,2474
92,35,90869,1043,2065,669,2210,341,2803
92,36,89716,1153,2325,783,2466,413,3144
92,37,88443,1273,2567,911,2757,492,3557
92,38,87050,1393,2874,966,3144,524,4049
92,39,85567,1483,3198,1069,3530,580,4573
92,40,83909,1658,3472,1209,3934,665,5153
92,41,82072,1837,3833,1297,4464,679,5818
92,42,80069,2003,4246,1424,4898,863,6497
92,43,77948,2121,4703,1546,5444,878,7360
92,44,75661,2287,5078,1746,5981,1009,8238
92,45,73229,2432,5529,1836,6591,1136,9247
92,46,70677,2552,6008,1953,7195,1232,10383
92,47,68058,2619,6372,2188,7855,1293,11615
92,48,65233,2825,6797,2194,8676,1367,12908
92,49,62318,2915,7249,2373,9309,1561,14275
92,50,59309,3009,7640,2524,9994,1688,15836
92,51,56282,3027,7854,2795,10804,1714,17524
92,52,53231,3051,8151,2730,11695,1904,19238
92,53,49996,3235,8392,2810,12432,1993,21142
92,54,47037,2959,8653,2974,12957,2285,23135
92,55,44039,2998,8798,2814,13725,2206,25420
92,56,41134,2905,8836,2960,14230,2309,27626
92,57,38256,2878,8786,2955,14767,2423,29935
92,58,35511,2745,8707,2957,15263,2459,32358
92,59,33001,2510,8671,2781,15615,2605,34817
92,60,30695,2306,8383,2798,15788,2608,37422
92,61,28449,2246,7983,2706,15952,2634,40030
92,62,26374,2075,7679,2550,16004,2654,42664
92,63,24373,2001,7295,2459,15905,2649,45318
92,64,22585,1788,7029,2267,15816,2548,47967
92,65,20943,1642,6634,2183,15532,2551,50515
92,66,19518,1425,6143,2133,15141,2574,53066
92,67,18134,1384,5621,1947,14834,2440,55640
92,68,16863,1271,5246,1759,14455,2326,58080
92,69,15795,1068,4962,1555,13909,2305,60406
92,70,14802,993,4520,1510,13251,2213,62711
92,71,13912,890,4152,1361,12575,2186,64924
92,72,13106,806,3799,1243,11920,2016,67110
92,73,12417,689,3478,1127,11279,1884,69126
92,74,11775,642,3106,1061,10622,1784,71010
92,75,11213,562,2837,911,10003,1680,72794
92,76,10700,513,2514,885,9327,1587,74474
92,77,10235,465,2247,780,8769,1443,76061
92,78,9837,398,2054,658,8253,1296,77504
92,79,9490,347,1801,651,7663,1248,78800
92,80,9188,302,1592,556,7138,1176,80048
92,81,8905,283,1382,512,6592,1102,81224
92,82,8655,250,1266,399,6143,961,82326
92,83,8413,242,1127,389,5637,905,83287
92,84,8195,218,1021,348,5163,863,84192
92,85,8033,162,906,333,4726,785,85055
92,86,7819,214,806,262,4306,753,85840
92,87,7687,132,765,255,3912,656,86593
92,88,7561,126,665,232,3574,593,87249
92,89,7437,124,582,209,3269,537,87842
92,90,7331,106,513,193,3007,471,88379
92,91,7241,90,457,162,2767,433,88850
92,92,7155,86,416,131,2493,436,89283
92,93,7074,81,390,112,2237,387,89719
92,94,7000,74,344,127,2026,323,90106
92,95,6945,55,311,107,1829,324,90429
92,96,6886,59,272,94,1647,289,90753
92,97,6826,60,262,69,1494,247,91042
92,98,6780,46,245,77,1326,237,91289
92,99,6737,43,215,76,1190,213,91526
92,100,6692,45,194,64,1086,180,91739
92,101,6663,29,177,62,982,168,91919
92,102,6629,34,149,57,893,151,92087
92,103,6605,24,133,50,803,147,92238
92,104,6579,26,105,52,723,130,92385
92,105,6546,33,91,40,672,103,92515
92,106,6519,27,89,35,596,116,92618
92,107,6500,19,78,38,548,83,92734
92,108,6483,17,76,21,490,96,92817
92,109,6472,11,65,28,447,64,92913
92,110,6458,14,52,24,402,73,92977
92,111,6448,10,52,14,368,58,93050
92,112,6439,9,45,17,332,50,93108
92,113,6427,12,41,13,301,48,93158
92,114,6413,14,38,15,269,45,93206
92,115,6406,7,37,15,231,53,93251
92,116,6402,4,29,15,214,32,93304
92,117,6398,4,25,8,191,38,93336
92,118,6394,4,20,9,168,31,93374
92,119,6389,5,16,8,149,28,93405
92,120,6386,3,18,3,143,14,93433
92,121,6381,5,18,3,128,18,93447
92,122,6379,2,15,8,111,20,93465
92,123,6377,2,13,4,99,20,93485
92,124,6373,4,10,5,85,18,93505
92,125,6370,3,12,2,75,15,93523
92,126,6366,4,10,5,64,13,93538
92,127,6362,4,11,3,56,13,93551
92,128,6362,0,13,2,53,6,93564
92,129,6362,0,8,5,47,8,93570
92,130,6361,1,5,3,45,7,93578
92,131,6360,1,5,1,43,5,93585
92,132,6360,0,3,3,37,7,93590
92,133,6360,0,2,1,36,4,93597
92,134,6359,1,1,1,27,10,93601
92,135,6359,0,2,0,19,9,93611
92,136,6359,0,2,0,19,0,93620
92,137,6359,0,2,0,17,2,93620
92,138,6359,0,2,0,17,0,93622
92,139,6358,1,2,0,14,3,93622
92,140,6358,0,3,0,10,4,93625
92,141,6358,0,3,0,10,0,93629
92,142,6358,0,1,2,9,1,93629
92,143,6358,0,1,0,11,0,93630
92,144,6358,0,1,0,9,2,93630
92,145,6357,1,0,1,9,0,93632
92,146,6357,0,1,0,9,1,93632
92,147,6357,0,1,0,8,1,93633
92,148,6357,0,1,0,8,0,93634
92,149,6356,1,1,0,7,1,93634
92,150,6356,0,2,0,6,1,93635
93,0,99900,100,0,0,0,0,0
93,1,99900,0,71,29,0,0,0
93,2,99881,19,58,13,20,9,0
93,3,99867,14,60,17,30,3,9
93,4,99845,22,56,18,43,4,12
93,5,99819,26,58,20,54,7,16
93,6,99787,32,63,21,61,13,23
93,7,99750,37,73,22,67,15,36
93,8,99711,39,82,28,72,17,51
93,9,99663,48,87,34,84,16,68
93,10,99615,48,101,34,103,15,84
93,11,99556,59,115,34,114,23,99
93,12,99487,69,131,43,125,23,122
93,13,99408,79,152,48,140,28,145
93,14,99323,85,179,52,154,34,173
93,15,99222,101,202,62,181,25,207
93,16,99119,103,216,87,208,35,232
93,17,99001,118,249,70,255,40,267
93,18,98872,129,273,94,287,38,307
93,19,98715,157,316,86,332,49,345
93,20,98552,163,366,107,346,72,394
93,21,98360,192,404,125,392,61,466
93,22,98131,229,458,138,439,78,527
93,23,97873,258,500,187,483,94,605
93,24,97582,291,563,195,564,106,699
93,25,97301,281,632,222,659,100,805
93,26,96922,379,679,234,751,130,905
93,27,96486,436,821,237,827,158,1035
93,28,96060,426,927,330,914,150,1193
93,29,95561,499,1027,326,1063,181,1343
93,30,95003,558,1139,387,1170,219,1524
93,31,94409,594,1286,411,1337,220,1743
93,32,93695,714,1397,483,1479,269,1963
93,33,92846,849,1580,531,1693,269,2232
93,34,91988,858,1835,594,1911,313,2501
93,35,91021,967,2016,677,2165,340,2814
93,36,89929,1092,2234,749,2452,390,3154
93,37,88709,1220,2478,848,2752,449,3544
93,38,87401,1308,2797,901,3109,491,3993
93,39,85871,1530,3121,984,3434,576,4484
93,40,84244,1627,3521,1130,3802,616,5060
93,41,82534,1710,3899,1249,4223,709,5676
93,42,80648,1886,4259,1350,4728,744,6385
93,43,78543,2105,4619,1526,5211,867,7129
93,44,76410,2133,5005,1719,5726,1011,7996
93,45,74022,2388,5418,1720,6404,1041,9007
93,46,71439,2583,5877,1929,6953,1171,10048
93,47,68822,2617,6336,2124,7577,1305,11219
93,48,66071,2751,6714,2239,8350,1351,12524
93,49,63285,2786,7090,2375,9078,1511,13875
93,50,60357,2928,7394,2482,9803,1650,15386
93,51,57275,3082,7738,2584,10522,1763,17036
93,52,54149,3126,8147,2673,11197,1909,18799
93,53,51067,3082,8482,2791,11868,2002,20708
93,54,48011,3056,8719,2845,12561,2098,22710
93,55,45071,2940,8941,2834,13206,2200,24808
93,56,42286,2785,8888,2993,13759,2281,27008
93,57,39377,2909,8777,2896,14446,2306,29289
93,58,36632,2745,8725,2961,14893,2449,31595
93,59,34038,2594,8562,2908,15253,2601,34044
93,60,31524,2514,8406,2750,15610,2551,36645
93,61,29150,2374,8110,2810,15715,2645,39196
93,62,27048,2102,7832,2652,15764,2761,41841
93,63,25062,1986,7406,2528,15747,2669,44602
93,64,23238,1824,7011,2381,15630,2645,47271
93,65,21634,1604,6665,2170,15508,2503,49916
93,66,20046,1588,6158,2111,15165,2513,52419
93,67,18674,1372,5834,1912,14755,2521,54932
93,68,17398,1276,5400,1806,14329,2338,57453
93,69,16319,1079,4982,1694,13842,2293,59791
93,70,15291,1028,4491,1570,13229,2307,62084
93,71,14358,933,4166,1353,12752,2047,64391
93,72,13527,831,3813,1286,12130,1975,66438
93,73,12825,702,3473,1171,11530,1886,68413
93,74,12144,681,3122,1053,10894,1807,70299
93,75,11561,583,2822,981,10253,1694,72106
93,76,11056,505,2574,831,9657,1577,73800
93,77,10606,450,2337,742,8943,1545,75377
93,78,10197,409,2069,718,8310,1375,76922
93,79,9796,401,1846,632,7717,1311,78297
93,80,9450,346,1719,528,7172,1177,79608
93,81,9169,281,1557,508,6610,1090,80785
93,82,8910,259,1376,462,6100,1018,81875
93,83,8677,233,1239,396,5634,928,82893
93,84,8487,190,1119,353,5164,866,83821
93,85,8300,187,987,322,4749,768,84687
93,86,8110,190,902,272,4386,685,85455
93,87,7959,151,845,247,4044,614,86140
93,88,7844,115,733,263,3668,623,86754
93,89,7719,125,650,198,3372,559,87377
93,90,7618,101,595,180,3055,515,87936
93,91,7515,103,529,167,2761,474,88451
93,92,7393,122,468,164,2539,389,88925
93,93,7287,106,433,157,2323,380,89314
93,94,7210,77,415,124,2123,357,89694
93,95,7144,66,364,128,1896,351,90051
93,96,7079,65,327,103,1718,306,90402
93,97,7022,57,301,91,1560,261,90708
93,98,6970,52,266,92,1407,244,90969
93,99,6926,44,216,102,1292,207,91213
93,100,6884,42,188,72,1199,195,91420
93,101,6850,34,150,80,1099,172,91615
93,102,6818,32,143,41,1011,168,91787
93,103,6783,35,128,47,895,157,91955
93,104,6755,28,127,36,812,130,92112
93,105,6735,20,123,32,729,119,92242
93,106,6713,22,106,37,665,96,92361
93,107,6689,24,106,22,592,110,92457
93,108,6676,13,92,38,522,92,92567
93,109,6656,20,86,19,486,74,92659
93,110,6637,19,81,25,424,81,92733
93,111,6623,14,79,21,380,69,92814
93,112,6609,14,71,22,350,51,92883
93,113,6600,9,67,18,313,59,92934
93,114,6592,8,62,14,287,44,92993
93,115,6584,8,49,21,255,46,93037
93,116,6575,9,48,9,239,37,93083
93,117,6566,9,46,11,211,37,93120
93,118,6563,3,45,10,187,35,93157
93,119,6558,5,35,13,169,28,93192
93,120,6552,6,32,8,157,25,93220
93,121,6545,7,33,5,141,24,93245
93,122,6542,3,30,10,124,22,93269
93,123,6538,4,25,8,118,16,93291
93,124,6533,5,22,7,105,21,93307
93,125,6527,6,18,9,102,10,93328
93,126,6527,0,17,7,91,20,93338
93,127,6526,1,13,4,82,16,93358
93,128,6523,3,10,4,77,9,93374
93,129,6518,5,10,3,68,13,93383
93,130,6515,3,12,3,65,6,93396
93,131,6513,2,8,7,62,6,93402
93,132,6510,3,7,3,58,11,93408
93,133,6508,2,7,3,48,13,93419
93,134,6507,1,8,1,47,4,93432
93,135,6507,0,7,2,41,7,93436
93,136,6506,1,4,3,38,5,93443
93,137,6506,0,3,2,38,3,93448
93,138,6506,0,3,0,32,8,93451
93,139,6504,2,2,1,29,3,93459
93,140,6502,2,4,0,27,3,93462
93,141,6502,0,4,2,23,4,93465
93,142,6502,0,4,0,24,1,93469
93,143,6501,1,4,0,22,2,93470
93,144,6499,2,3,2,20,2,93472
93,145,6498,1,3,2,19,3,93474
93,146,6497,1,3,1,18,3,93477
93,147,6496,1,3,1,17,2,93480
93,148,6496,0,3,1,14,4,93482
93,149,6496,0,2,1,14,1,93486
93,150,6495,1,2,0,13,2,93487
94,0,99900,100,0,0,0,0,0
94,1,99900,0,68,32,0,0,0
94,2,99883,17,54,14,26,6,0
94,3,99868,15,55,16,39,1,6
94,4,99848,20,53,17,46,9,7
94,5,99820,28,54,19,56,7,16
